avg.importance,hmean.importance,median.importance,microbe
0.00631344188324,0.0049903145952,0.00579122012196,f__Methanobacteriaceae
0.0,1e-22,0.0,f__
0.00469958057448,0.00401276548981,0.00443646280737,f__Actinomycetaceae
0.0,1e-22,0.0,f__Actinosynnemataceae
0.0125692807354,0.0105355859609,0.0112924549606,f__Corynebacteriaceae
0.0,1e-22,0.0,f__Geodermatophilaceae
0.000734741662423,0.000433333558731,0.000551589109106,f__Micrococcaceae
2.49033397886e-05,1e-21,2.61993890424e-05,f__Nocardiaceae
0.00791944457959,1e-21,0.00772027896571,f__Propionibacteriaceae
0.00682232739839,0.00617566767016,0.00652228207721,f__Bifidobacteriaceae
0.0135923100765,0.0103882147228,0.0100078687299,f__Coriobacteriaceae
0.0266319942837,0.00528707155903,0.0224223953202,f__.1
0.00870130504028,0.008160458888,0.00853117559785,f__Bacteroidaceae
0.00575321048131,0.00532303150115,0.00576346544849,f__Porphyromonadaceae
0.228296400494,0.102212795784,0.272186286571,f__Prevotellaceae
0.0159042818055,0.0137900239159,0.0150299674877,f__Rikenellaceae
0.00158273428252,0.00120484237185,0.00140544799577,f__S24.7
0.034796867446,0.0312958045459,0.0352197339057,f__.Barnesiellaceae.
0.030963669874,0.0193156500496,0.0193882682192,f__.Odoribacteraceae.
0.0070285210927,0.00493059995993,0.00665982929157,f__.Paraprevotellaceae.
0.00799895963198,0.00117564714204,0.00682601134239,f__.Weeksellaceae.
0.0,1e-22,0.0,f__Chitinophagaceae
0.000137493791656,1e-21,0.000137140442104,f__Ignavibacteriaceae
0.11887301842,0.11122155722,0.115537683401,f__.2
3.16453810563e-05,1e-21,2.6232647689e-05,f__.3
0.00291521065534,0.00276945932111,0.00279479106337,f__.4
0.00350759648266,0.00136163230441,0.0025578742565,f__Bacillaceae
9.54582321202e-05,1e-21,8.01123539337e-05,f__Paenibacillaceae
0.00371338504035,0.00296059896481,0.0033487846457,f__Planococcaceae
2.95964802864e-05,1e-21,2.01541708859e-05,f__Staphylococcaceae
0.00511249611084,0.00444283384237,0.00540444467707,f__Gemellaceae
0.00189073020114,0.00164922126449,0.00189630329123,f__Carnobacteriaceae
0.000928725513155,0.0006453544377,0.000927202581099,f__Enterococcaceae
0.00224579469019,0.00165351898151,0.0017340843639,f__Lactobacillaceae
0.00090833206111,0.000694884305815,0.000788959049132,f__Leuconostocaceae
0.00513517827151,0.00444633025405,0.00445987117797,f__Streptococcaceae
0.000274309049372,0.000125125425057,0.000220062464672,f__Turicibacteraceae
0.0111647221183,0.00921465203781,0.00961322879296,f__.5
0.013724037516,0.0113941577381,0.0133552416411,f__Christensenellaceae
0.0124948116166,0.00918022365049,0.0119656897847,f__Clostridiaceae
0.0887761503427,0.0506473129906,0.0804283469446,f__Dehalobacteriaceae
0.00911446764158,0.00475489205527,0.00777706757509,f__EtOH8
0.00109011583791,0.000914265764262,0.000846891030917,f__Eubacteriaceae
0.0165473314397,0.0134456005164,0.0134248188765,f__Lachnospiraceae
0.0019364748826,0.00172065612008,0.00194059514578,f__Peptococcaceae
0.00292801020399,0.00217130713648,0.00230231356876,f__Peptostreptococcaceae
0.00816825668938,0.00713018679557,0.00819032940569,f__Ruminococcaceae
0.00599701202394,0.0051388928863,0.00487120059681,f__Veillonellaceae
0.002340624298,0.00211052335937,0.00218697557748,f__.Mogibacteriaceae.
0.00511995205063,0.00450752721317,0.00436068509255,f__.Tissierellaceae.
0.00300513293815,0.00273869763907,0.00262400100903,f__.6
0.0241059361599,0.0208272690433,0.0239918941077,f__Erysipelotrichaceae
0.00623544411725,0.00593784181355,0.00588460896414,f__Fusobacteriaceae
0.0,1e-22,0.0,f__Leptotrichiaceae
0.00533819073458,0.00437364786904,0.00467196934846,f__Victivallaceae
0.0173591711421,0.0128239855481,0.0135304440271,f__.7
0.00345403190846,1e-21,0.00234941791133,f__Bradyrhizobiaceae
5.59525738376e-05,1e-21,4.04172132418e-05,f__Phyllobacteriaceae
0.00017838871469,7.36363470974e-05,0.000153675279807,f__mitochondria
0.00634282950959,1e-21,0.00531913741616,f__Sphingomonadaceae
0.000352511429041,0.000216847439502,0.000329256356762,f__.8
0.00892051467254,0.00530464534007,0.00693022593099,f__.9
0.00773892790111,0.00613466107102,0.00629965521449,f__Alcaligenaceae
0.0101122725144,0.0084035261949,0.00970491014975,f__Comamonadaceae
0.0657440409117,0.0345301085337,0.0638655450936,f__Oxalobacteraceae
0.00387298061852,0.00312024733036,0.00399980982946,f__Neisseriaceae
6.8534706897e-06,5e-22,6.232874165e-07,f__Rhodocyclaceae
0.0325658755425,0.0273779510116,0.0329590189387,f__Desulfovibrionaceae
0.0,1e-22,0.0,f__.10
0.00071394474654,0.000423848239743,0.00060593946072,f__Campylobacteraceae
0.00096153962202,1e-21,0.00108182647379,f__Aeromonadaceae
0.000254823394149,1e-21,0.000110755687949,f__Succinivibrionaceae
0.0,1e-22,0.0,f__Cardiobacteriaceae
0.00883881173358,0.00842416061285,0.00803166063805,f__Enterobacteriaceae
0.00101848864444,1e-21,0.000758292358055,f__Legionellaceae
0.00847025620347,0.00619965460691,0.00800051621468,f__Pasteurellaceae
0.00232572615041,0.00134755189789,0.00246677445191,f__Moraxellaceae
0.00092011419093,0.000713678296196,0.000804392022945,f__Pseudomonadaceae
0.00219010684166,0.00108695940346,0.00182719263512,f__Xanthomonadaceae
0.00305354914282,1e-21,0.00290147849801,f__Dethiosulfovibrionaceae
0.00332774308169,0.00272191419868,0.00334671768768,f__Synergistaceae
0.000110782994901,1e-21,5.7967393634e-05,f__.11
0.00589695141438,0.00516120413067,0.00563591516439,f__.12
0.000160329293239,8.57280480489e-05,0.000135924505206,f__.13
0.020832865962,0.0147665221551,0.0172570359544,f__Verrucomicrobiaceae
